,dtype,missing_pct
UnderwrittenCoverID,int64,0.0
PolicyID,int64,0.0
TransactionMonth,datetime64[ns],0.0
IsVATRegistered,category,0.0
Citizenship,category,0.0
LegalType,category,0.0
Title,category,0.0
Language,category,0.0
Bank,category,14.594669722367207
AccountType,category,4.022805765035026
MaritalStatus,category,0.8258190697311664
Gender,category,0.9535065563574769
Country,category,0.0
Province,category,0.0
PostalCode,category,0.0
MainCrestaZone,category,0.0
SubCrestaZone,category,0.0
ItemType,category,0.0
mmcode,category,0.05519459093008885
VehicleType,category,0.05519459093008885
RegistrationYear,int64,0.0
make,category,0.05519459093008885
Model,category,0.05519459093008885
Cylinders,float64,0.05519459093008885
cubiccapacity,float64,0.05519459093008885
kilowatts,float64,0.05519459093008885
bodytype,category,0.05519459093008885
NumberOfDoors,category,0.05519459093008885
VehicleIntroDate,datetime64[ns],0.05519459093008885
CustomValueEstimate,float64,77.95656025709481
AlarmImmobiliser,category,0.0
TrackingDevice,category,0.0
CapitalOutstanding,float64,0.03219684470921849
NewVehicle,category,15.327997856210091
WrittenOff,category,64.18380998662131
Rebuilt,category,64.18380998662131
Converted,category,64.18380998662131
CrossBorder,category,99.9302068397297
NumberOfVehiclesInFleet,float64,100.0
SumInsured,float64,0.0
TermFrequency,category,0.0
CalculatedPremiumPerTerm,float64,0.0
ExcessSelected,category,0.0
CoverCategory,category,0.0
CoverType,category,0.0
CoverGroup,category,0.0
Section,category,0.0
Product,category,0.0
StatutoryClass,category,0.0
StatutoryRiskType,category,0.0
TotalPremium,float64,0.0
TotalClaims,float64,0.0
